,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
252,Queen's Park,43.659659,-79.3903399,Toronto Vegetarian Association,43.655953,-79.392854,Office
253,Queen's Park,43.659659,-79.3903399,Starbucks,43.662407,-79.385943,Coffee Shop
254,Queen's Park,43.659659,-79.3903399,Dollarama,43.66068,-79.38468,Discount Store
255,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.6573986,-79.3883129,Coffee Shop
256,Queen's Park,43.659659,-79.3903399,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
257,Queen's Park,43.659659,-79.3903399,Koh Lipe,43.655933,-79.39348,Thai Restaurant
258,Queen's Park,43.659659,-79.3903399,Indigo,43.65773818776676,-79.38966149215145,Bookstore
259,Queen's Park,43.659659,-79.3903399,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
260,Queen's Park,43.659659,-79.3903399,Charidise,43.65598547591116,-79.39323314717795,Bubble Tea Shop
261,Queen's Park,43.659659,-79.3903399,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
262,Queen's Park,43.659659,-79.3903399,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
263,Queen's Park,43.659659,-79.3903399,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
264,Queen's Park,43.659659,-79.3903399,Colaba Junction,43.66094,-79.385635,Indian Restaurant
265,Queen's Park,43.659659,-79.3903399,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
266,Queen's Park,43.659659,-79.3903399,RBC Royal Bank,43.65933603842843,-79.38977326176165,Bank
267,Queen's Park,43.659659,-79.3903399,Booster Juice,43.660323,-79.385445,Juice Bar
268,Queen's Park,43.659659,-79.3903399,Bodega Restaurant,43.655961,-79.393675,French Restaurant
269,Queen's Park,43.659659,-79.3903399,Subway,43.65946709895447,-79.38824850471555,Sandwich Place
270,Queen's Park,43.659659,-79.3903399,Fat Bastard Burrito,43.65889963097279,-79.39452966832613,Burrito Place
271,Queen's Park,43.659659,-79.3903399,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
272,Queen's Park,43.659659,-79.3903399,Cafe La Gaffe,43.65621134762937,-79.39333144271436,Café
273,Queen's Park,43.659659,-79.3903399,Subway,43.65897011920262,-79.3908742539673,Sandwich Place
274,Queen's Park,43.659659,-79.3903399,Shoppers Drug Mart,43.657566,-79.388477,Pharmacy
275,Queen's Park,43.659659,-79.3903399,Est West Cafe,43.65954133608129,-79.39063666861075,Salad Place
276,Queen's Park,43.659659,-79.3903399,Second Cup,43.65763711605256,-79.3895120341753,Café
277,Queen's Park,43.659659,-79.3903399,Omai,43.656006,-79.392494,Japanese Restaurant
278,Queen's Park,43.659659,-79.3903399,Second Cup,43.65901832092224,-79.3941523126699,Coffee Shop
279,Queen's Park,43.659659,-79.3903399,Subway,43.657379532300766,-79.38743239235635,Sandwich Place
280,Queen's Park,43.659659,-79.3903399,Subway,43.658683235357074,-79.39489579355643,Sandwich Place
281,Queen's Park,43.659659,-79.3903399,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
282,Queen's Park,43.659659,-79.3903399,Starbucks,43.65602357573824,-79.38877766280795,Coffee Shop
283,Queen's Park,43.659659,-79.3903399,Wah Sing Seafood Restaurant,43.655935570829165,-79.39378308503211,Chinese Restaurant
284,Queen's Park,43.659659,-79.3903399,Thai Express,43.66163,-79.38734,Thai Restaurant
285,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
286,Queen's Park,43.659659,-79.3903399,Starbucks,43.660887,-79.39372,Coffee Shop
287,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
288,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.6575525,-79.3885343,Coffee Shop
289,Queen's Park,43.659659,-79.3903399,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
290,Queen's Park,43.659659,-79.3903399,Bread and Bowl,43.656417411563346,-79.39051367258449,Sandwich Place
291,Queen's Park,43.659659,-79.3903399,SUDS,43.65988035580764,-79.39471219966201,Bar
292,Queen's Park,43.659659,-79.3903399,Yummy Zone,43.662755747929545,-79.38659907574278,Bubble Tea Shop
293,Queen's Park,43.659659,-79.3903399,Thai Express,43.655835,-79.38813,Restaurant
294,Queen's Park,43.659659,-79.3903399,Etsu,43.65596995372576,-79.39376142246397,Japanese Restaurant
295,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.659695,-79.388706,Coffee Shop
296,Queen's Park,43.659659,-79.3903399,Tim Hortons,43.6589062,-79.3886961,Coffee Shop
297,Queen's Park,43.659659,-79.3903399,T.A.N. Coffee,43.65602860741956,-79.39353447011945,Coffee Shop
298,Queen's Park,43.659659,-79.3903399,Quick Pita,43.65879751594094,-79.39513763494665,Falafel Restaurant
299,Queen's Park,43.659659,-79.3903399,Tosto,43.661198,-79.386414,Italian Restaurant
300,Queen's Park,43.659659,-79.3903399,Bicerin Coffee,43.655831,-79.393448,Café
301,Queen's Park,43.659659,-79.3903399,Pizzeria Via Mercanti,43.65679034740686,-79.38631071713952,Italian Restaurant
302,Queen's Park,43.659659,-79.3903399,Teriyaki Experience,43.65988429565999,-79.38787892460823,Restaurant
303,Queen's Park,43.659659,-79.3903399,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
304,Queen's Park,43.659659,-79.3903399,Lettieri Espresso Bar + Cafe,43.65918495791716,-79.38726434896633,Café
305,Queen's Park,43.659659,-79.3903399,The Saj,43.65878737223263,-79.39520834668025,Mediterranean Restaurant
306,Queen's Park,43.659659,-79.3903399,Presse Cafe,43.66257675207432,-79.38633959907268,Café
307,Queen's Park,43.659659,-79.3903399,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
308,Queen's Park,43.659659,-79.3903399,Understudy Café at Gerstein,43.662308053867875,-79.39409796741381,College Cafeteria
309,Islington Avenue,43.6200875,-79.5127834,Cineplex Cinemas,43.62125133114305,-79.51534632592691,Movie Theater
310,Islington Avenue,43.6200875,-79.5127834,The Pie Commission,43.62354819663253,-79.51226496540828,Restaurant
311,Islington Avenue,43.6200875,-79.5127834,William F. White International Inc.,43.61654208909391,-79.51087229163909,General Entertainment
312,Islington Avenue,43.6200875,-79.5127834,Best Portuguese Chicken,43.62434433209041,-79.51248514101782,BBQ Joint
313,Islington Avenue,43.6200875,-79.5127834,Golden Lion Restaurant & Bar,43.62292285787151,-79.51086131019957,Restaurant
314,Islington Avenue,43.6200875,-79.5127834,Montana's,43.62304890880994,-79.51591536516725,Restaurant
315,Islington Avenue,43.6200875,-79.5127834,Tim Hortons,43.6236706,-79.5156741,Coffee Shop
316,Islington Avenue,43.6200875,-79.5127834,Milestones,43.62319681750021,-79.51543041666275,Restaurant
317,Islington Avenue,43.6200875,-79.5127834,Kelseys Original Roadhouse,43.62293379409886,-79.51642720360087,Restaurant
318,Islington Avenue,43.6200875,-79.5127834,Goodwill,43.62160166310763,-79.51319797384834,Thrift / Vintage Store
319,Islington Avenue,43.6200875,-79.5127834,Cool Brewery,43.61892217938536,-79.5106252089306,Brewery
320,Islington Avenue,43.6200875,-79.5127834,TTC Bus 15 Evans,43.61822111674278,-79.51180570917387,Bus Line
321,Islington Avenue,43.6200875,-79.5127834,Abacus Furniture Design,43.61913476334561,-79.5164287307004,Furniture / Home Store
322,Islington Avenue,43.6200875,-79.5127834,Quiznos,43.61780554376553,-79.51628579904012,Sandwich Place
323,Islington Avenue,43.6200875,-79.5127834,Sausage Man,43.61782806821486,-79.51633539410075,Food Truck
324,Islington Avenue,43.6200875,-79.5127834,Kipling & Evans,43.617595218557064,-79.51653473048977,Intersection
325,Islington Avenue,43.6200875,-79.5127834,The Complete Paddler,43.61758235897006,-79.51653878414767,Sporting Goods Shop
326,Islington Avenue,43.6200875,-79.5127834,Islington Nurseries Ltd.,43.617573622954026,-79.51653895424225,Garden Center
327,Islington Avenue,43.6200875,-79.5127834,Gus* Design Group,43.61757149607404,-79.5165948654857,Design Studio
328,Islington Avenue,43.6200875,-79.5127834,Sean Boutilier Academy of Dance,43.62329537262932,-79.50920990173017,Dance Studio
329,Islington Avenue,43.6200875,-79.5127834,ShaSha Organic,43.62337,-79.509302,Gourmet Shop
330,Islington Avenue,43.6200875,-79.5127834,Pet Valu,43.62413619261834,-79.51142675270852,Pet Store
331, Humber Valley Village,43.6664717,-79.5243136,COBS Bread,43.664940367690775,-79.5204847956449,Bakery
332, Humber Valley Village,43.6664717,-79.5243136,Humber Valley Park,43.66482484362267,-79.52499882000663,Park
333, Humber Valley Village,43.6664717,-79.5243136,Humber Valley Rink,43.66482600084906,-79.5248725529118,Skating Rink
334, Humber Valley Village,43.6664717,-79.5243136,Humbertown Convenience,43.66492858170565,-79.52048054521903,Convenience Store
335, Humber Valley Village,43.6664717,-79.5243136,TTC Stop #6972,43.666139,-79.519814,Bus Stop
336,Malvern,43.8091955,-79.2217008,Shoppers Drug Mart,43.80961,-79.222729,Pharmacy
337,Malvern,43.8091955,-79.2217008,Subway,43.80696135653615,-79.22147584563703,Sandwich Place
338,Malvern,43.8091955,-79.2217008,A&W,43.809291913550695,-79.22300921719665,Fast Food Restaurant
339,Malvern,43.8091955,-79.2217008,Pizza Pizza,43.80661280665735,-79.2212426662445,Pizza Place
340,Malvern,43.8091955,-79.2217008,Pizza Hut,43.80832603333603,-79.2206160906872,Pizza Place
341,Malvern,43.8091955,-79.2217008,Shoppers Drug Mart,43.8064889218881,-79.2230236530304,Pharmacy
342,Malvern,43.8091955,-79.2217008,Malvern Arena,43.808593521938036,-79.21663377206129,Skating Rink
343,Malvern,43.8091955,-79.2217008,KFC,43.806811867682626,-79.22078609079313,Fast Food Restaurant
344,Malvern,43.8091955,-79.2217008,Circle K,43.808096566480764,-79.2204486130208,Convenience Store
345,Malvern,43.8091955,-79.2217008,Francois' No Frills,43.808416,-79.22352,Grocery Store
346,Malvern,43.8091955,-79.2217008,Taco Bell,43.80685315695752,-79.22085926872035,Restaurant
347,Malvern,43.8091955,-79.2217008,McDonald's,43.8062366,-79.2215593,Fast Food Restaurant
348,Malvern,43.8091955,-79.2217008,Real Fruit Bubble Tea 真果茶坊,43.80670914169484,-79.22275865163135,Bubble Tea Shop
349,Malvern,43.8091955,-79.2217008,Telfer park,43.80730965369703,-79.22640323638916,Park
350, Rouge,43.8049304,-79.1658374,Dean Park,43.80436379110694,-79.16915938899648,Park
351, Rouge,43.8049304,-79.1658374,Paul's Breakfast & Burgers,43.80383471735262,-79.1698247978354,Fast Food Restaurant
352,Don Mills,43.775347,-79.3459439,Michel's Baguette,43.77708227220403,-79.34455653003414,Bakery
353,Don Mills,43.775347,-79.3459439,Moxie's Classic Grill,43.777778810576905,-79.34318499889385,American Restaurant
354,Don Mills,43.775347,-79.3459439,The LEGO Store,43.77820727238842,-79.34348299621146,Toy / Game Store
355,Don Mills,43.775347,-79.3459439,CF Fairview Mall,43.777993908591895,-79.34366510981064,Shopping Mall
356,Don Mills,43.775347,-79.3459439,De Berardini's,43.77806925637981,-79.34264197549473,Salon / Barbershop
357,Don Mills,43.775347,-79.3459439,Shoppers Drug Mart,43.77817,-79.345014,Pharmacy
358,Don Mills,43.775347,-79.3459439,Ten Ren's Tea Time,43.777158444629066,-79.34453087278449,Juice Bar
359,Don Mills,43.775347,-79.3459439,Hudson's Bay,43.777830351654046,-79.34304327486974,Department Store
360,Don Mills,43.775347,-79.3459439,Apple Fairview,43.7778832,-79.3437891,Electronics Store
361,Don Mills,43.775347,-79.3459439,SilverCity,43.77868093228815,-79.3440850072426,Movie Theater
362,Don Mills,43.775347,-79.3459439,Starbucks,43.77799,-79.344091,Coffee Shop
363,Don Mills,43.775347,-79.3459439,New York Fries - Fairview Mall,43.77860499015611,-79.34357713182652,Restaurant
364,Don Mills,43.775347,-79.3459439,Hero Certified Burgers,43.7772948385197,-79.34458372068603,Burger Joint
365,Don Mills,43.775347,-79.3459439,Booster Juice,43.77742786,-79.3449699,Juice Bar
366,Don Mills,43.775347,-79.3459439,Purdys Chocolatier,43.77816,-79.344154,Chocolate Shop
367,Don Mills,43.775347,-79.3459439,Tim Hortons,43.7749925,-79.3463027,Coffee Shop
368,Don Mills,43.775347,-79.3459439,Aroma Espresso Bar,43.777700197902725,-79.34465166972005,Coffee Shop
369,Don Mills,43.775347,-79.3459439,H&M,43.77754859086118,-79.34560423018411,Clothing Store
370,Don Mills,43.775347,-79.3459439,Old Navy,43.7779901,-79.3440914,Clothing Store
371,Don Mills,43.775347,-79.3459439,Tommy Hilfiger,43.77742747193735,-79.34589327979445,Clothing Store
372,Don Mills,43.775347,-79.3459439,TD Canada Trust,43.777763,-79.345974,Bank
373,Don Mills,43.775347,-79.3459439,Foodland - Toronto,43.773951,-79.340148,Grocery Store
374,Don Mills,43.775347,-79.3459439,Fairview Mall Food Garden,43.77836930887007,-79.34321606591291,Food Court
375,Don Mills,43.775347,-79.3459439,Tekka Sushi,43.77417136429855,-79.3404009228877,Japanese Restaurant
376,Don Mills,43.775347,-79.3459439,Fairview Library Theatre,43.779018057023805,-79.34652599431665,Theater
377,Don Mills,43.775347,-79.3459439,Tim Hortons,43.77524918178477,-79.34773966670036,Coffee Shop
378,Don Mills,43.775347,-79.3459439,EB Games,43.7781866230844,-79.3433096596408,Video Game Store
379,Don Mills,43.775347,-79.3459439,RBC Royal Bank,43.777303882018465,-79.3446527392512,Bank
380,Don Mills,43.775347,-79.3459439,Tim Hortons,43.777964,-79.344715,Coffee Shop
381,Don Mills,43.775347,-79.3459439,Heart Sushi,43.777203,-79.343805,Japanese Restaurant
382,Don Mills,43.775347,-79.3459439,Thai Express,43.77799,-79.344091,Restaurant
383,Don Mills,43.775347,-79.3459439,Hollister Co.,43.778088689883695,-79.34370423838938,Clothing Store
384,Don Mills,43.775347,-79.3459439,LCBO,43.77895496200283,-79.34504796258686,Liquor Store
385,Don Mills,43.775347,-79.3459439,SportChek,43.777760996766865,-79.34315772052062,Sporting Goods Shop
386,Don Mills,43.775347,-79.3459439,Subway,43.77375219472015,-79.34070116762729,Sandwich Place
387,Don Mills,43.775347,-79.3459439,SEPHORA,43.7784228,-79.3437426,Cosmetics Shop
388,Don Mills,43.775347,-79.3459439,Spring Rolls,43.777350695180374,-79.34397727347279,Asian Restaurant
389,Don Mills,43.775347,-79.3459439,KFC,43.7776,-79.3442,Fast Food Restaurant
390,Don Mills,43.775347,-79.3459439,Z•teca,43.777216678163484,-79.3444011179068,Burrito Place
391,Don Mills,43.775347,-79.3459439,Zara,43.777961241763556,-79.34469070057258,Clothing Store
392,Don Mills,43.775347,-79.3459439,Bourbon St. Grill,43.77827649168577,-79.34324149162853,Fast Food Restaurant
393,Don Mills,43.775347,-79.3459439,McDonald's,43.7784074,-79.3435742,Fast Food Restaurant
394,Don Mills,43.775347,-79.3459439,Ardene,43.77688620262047,-79.34717998514216,Women's Store
395,Don Mills,43.775347,-79.3459439,BCBG Max Azria,43.77696607091188,-79.34701924857568,Boutique
396,Don Mills,43.775347,-79.3459439,Circle K,43.7754422,-79.3478394,Convenience Store
397,Don Mills,43.775347,-79.3459439,Garage Clothing,43.77695171853015,-79.34700906250485,Clothing Store
398,Don Mills,43.775347,-79.3459439,Don Mills & Sheppard,43.77532334196787,-79.34699846901431,Intersection
399,Don Mills,43.775347,-79.3459439,Michel's Baguette,43.77432584600824,-79.34668494032192,Bakery
400,Don Mills,43.775347,-79.3459439,Don Mills Station Bus Terminal,43.77592896385145,-79.3469536135742,Bus Station
401,Don Mills,43.775347,-79.3459439,St. Louis Bar & Grill,43.77721460733997,-79.34508093497027,Bar
402,Don Mills,43.775347,-79.3459439,Eddie Bauer,43.77759729390774,-79.34484225024492,Clothing Store
403,Don Mills,43.775347,-79.3459439,Gap/Gap Kids/Baby Gap,43.77780268342355,-79.34467792510986,Clothing Store
404,Don Mills,43.775347,-79.3459439,GNC,43.77843789497575,-79.344162940979,Supplement Shop
405,Don Mills,43.775347,-79.3459439,Bentley,43.77824084141985,-79.34353859382264,Luggage Store
406,Don Mills,43.775347,-79.3459439,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
407,Don Mills,43.775347,-79.3459439,Jimmy The Greek,43.77824451598338,-79.34332200351092,Greek Restaurant
408,Don Mills,43.775347,-79.3459439,Laura Secord,43.7782285533859,-79.34321768453563,Dessert Shop
409,Don Mills,43.775347,-79.3459439,Grill It Up,43.77826768921672,-79.34330442089535,Food Court
410,Don Mills,43.775347,-79.3459439,Mr Sub,43.77825560280745,-79.34325028086052,Sandwich Place
411,Don Mills,43.775347,-79.3459439,Urban Planet,43.777825,-79.343519,Women's Store
412,Don Mills,43.775347,-79.3459439,Coles,43.778145094012515,-79.34298546629185,Bookstore
413,Don Mills,43.775347,-79.3459439,Teaopia,43.77874324350523,-79.34451221242404,Tea Room
414,Don Mills,43.775347,-79.3459439,Tonyc Salon & Spa,43.778299876471415,-79.34318324796638,Spa
415,Don Mills,43.775347,-79.3459439,Yoi,43.778244,-79.34301,Japanese Restaurant
416,Don Mills,43.775347,-79.3459439,Teriyaki Experience,43.77832992258357,-79.34310953832035,Japanese Restaurant
417,Don Mills,43.775347,-79.3459439,Showcase,43.77877182143177,-79.34431968978073,Miscellaneous Shop
418, Woodbine Gardens,43.7120785,-79.3025673,Peek Freans Cookie Outlet,43.71326033174486,-79.30806318602713,Bakery
419, Woodbine Gardens,43.7120785,-79.3025673,Tim Hortons,43.7144006072751,-79.30735632777214,Coffee Shop
420, Woodbine Gardens,43.7120785,-79.3025673,Hornet Hobbies,43.715208316100046,-79.30530638628598,Hobby Shop
421, Woodbine Gardens,43.7120785,-79.3025673,Royal Canadian Legion #345,43.7103365629306,-79.29721118508947,Bar
422, Woodbine Gardens,43.7120785,-79.3025673,Jim McPherson Park,43.71255503333639,-79.296396673236,Park
423,Garden District,43.6564995,-79.3771141,Page One Cafe,43.65777161112601,-79.3760725691681,Café
424,Garden District,43.6564995,-79.3771141,Blaze Pizza,43.656518,-79.380015,Pizza Place
425,Garden District,43.6564995,-79.3771141,The Grand Hotel & Suites Toronto,43.65644901207743,-79.3741100180102,Hotel
426,Garden District,43.6564995,-79.3771141,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
427,Garden District,43.6564995,-79.3771141,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
428,Garden District,43.6564995,-79.3771141,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
429,Garden District,43.6564995,-79.3771141,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
430,Garden District,43.6564995,-79.3771141,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
431,Garden District,43.6564995,-79.3771141,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
432,Garden District,43.6564995,-79.3771141,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
433,Garden District,43.6564995,-79.3771141,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
434,Garden District,43.6564995,-79.3771141,Five Guys,43.657116518476315,-79.38085267976494,Burger Joint
435,Garden District,43.6564995,-79.3771141,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
436,Garden District,43.6564995,-79.3771141,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
